SMILES,ID
O=C(NCCc1ccccc1)c1ccc2c(c1)CN(c1cc(=O)n(OCc3ccccc3)c3ncccc13)CC2,ca1a320224
O=C(O)c1ccc(OC2CCCCO2)cc1,552c4a78f9
Cc1cccc(C(=O)NCc2ccc(C#N)cc2NCC(=O)Nc2ccccc2)c1,c61c7e0521
O=C(O)c1cnc(-c2cc(Cc3ccc(F)cc3F)nc3c2C(=O)N2CCC[C@@H]32)cn1,b391413373
CC(C)(C)c1nc2cc(S(=O)(=O)N3CC[C@@H](O)C3)ccc2n1CC1CCC(F)(F)CC1,17c20a38e8
CCCCCCNC(=O)CCN,a1d6e95a54
Nc1ccc(Br)cc1CO,b77fa2a86e
Cc1nnc(C(C)(C)c2ccc([N+](=O)[O-])cc2)o1,e842565cd3
COc1ccc(Cl)cc1C(C)O,928ffb7248
CCOC(=O)C(C#N)=C(C)C,7ab9f67529
COC(=O)[C@H]1[C@H](CCCNC(=NC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)C(=O)N1S(=O)(=O)c1ccc(C)cc1,a5c70a78e5
COc1ccnc(-c2cc(C3(c4ccc(OS(C)(=O)=O)cc4)N=C(N)N(C)C3=O)ccc2F)n1,5c6ba60b90
O=S(=O)(N[C@H]1CCN(CCc2ccc(F)cc2)C1)C12CC3CC(CC(C3)C1)C2,e59481735e
CCOC(=O)c1cnc(N)c2c(COc3cccc(-c4nnn(Cc5ccc(OC)cc5)n4)c3)csc12,ae01124b8d
O=C(CBr)Nc1cccc(F)c1F,4c8ba8eca2
CC1(C)OCC(c2csc(NC(=O)/C(=C/C3CCCC3)c3ccc(S(C)(=O)=O)c(Cl)c3)n2)O1,5a11e7e0aa
C=C1CCN(C(=O)OC(C)(C)C)[C@H](C(=O)OCc2ccccc2)C1,89491f43b6
COc1ccc(NC(=O)Nc2ccc(Br)cc2)cc1-c1c(F)cnn1C,786eb09164
CCOC(=O)CC(c1cc(OCc2cnc(-c3cc(OC)ccc3F)c(OC3CCCCO3)c2)ncn1)C1CC1,0ce42fb111
Cc1nc(N2CCOCC2)c2nc(-c3ccccc3)cc-2[nH]1,2aa2280279
COc1ccc(-c2cnc3sc(NCc4ccccc4)nn23)cc1OC,debe07afb3
COC1CCC2(CCC(CO)CC2)CC1,ed67d1f591
C[C@H]1COCCN1c1nc2c(c(-c3ccc(NC(=O)Oc4ccccc4)cc3)n1)CN(C(=O)OC(C)(C)C)C2,9591bf3ed0
CC(C)(C)OC(=O)c1ccc(Br)c(CBr)c1,cba23dbaf7
OC1C=CCC1(c1ccccc1)c1ccccc1,04d115a116
Cc1c(B2OC(C)(C)C(C)(C)O2)cccc1-n1c(=O)c2ccccc2n(C)c1=O,6add83f11d
FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCCl)cc3)co2)cc1,5625c2c63f
CCCOc1ccc(S(=O)(=O)N[C@H](Cc2ccccc2)C(=O)NO)cc1,be829be78b
Cc1cnc(N2CCN(C(=O)c3ccc(N4[C@H](C)CCS4(=O)=O)cc3F)CC2)c(C2CC2)c1,176c399bd7
N#Cc1cc(F)cnc1-c1ccc(F)cc1,7f90e23257
CCOC(=O)CNCc1cc(-c2ccc(O)nc2)cc(C)c1N,4509d51638
CC(CO)Nc1ncc(Cl)c(NCC(=O)NC(CO)c2cccc(Cl)c2)n1,f2ad30a1b2
Cn1c(CN2CCC[C@H]2C(N)=O)cnc1-c1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,61caa407aa
CC(C)c1ccc2c(Nc3cccc(C(=O)Nc4ccc(Sc5ccc(N)cc5)c(Nc5ncnc6nc(C(C)C)ccc56)c4)c3)ncnc2n1,50b78efde8
CCOC(=O)c1c(-c2ccc(OCC3CC3)cc2)c2cc(OCC)ccc2n1Cc1cccc(OC)c1,fb1cc6fc02
Nc1ccc(NC(=O)CCC(=O)O)cc1,9440a2aa25
COc1cc(Br)c(F)cc1-n1c(=O)cnc2cc(S(=O)(=O)Nc3ccon3)ccc21,fe54b51fa9
C=CCOc1c(C)cc(C(=O)NNC(=O)c2scc(CC(C)C)c2C)cc1C,abc2febb9f
CC(C)c1csc(NC(=O)c2ccn3c(=O)c(-c4nn[nH]n4)cnc3c2)n1,f823f00e07
CCOC(=O)c1cc2c(C)ccc(OCCOS(C)(=O)=O)c2[nH]1,53c0edb29e
O=C(O)C1(Oc2ccc(Cc3cc([C@@]4(O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3Cl)cc2)CCCC1,91a740865e
CC(=O)N1CCN(c2ccc([N+](=O)[O-])c(C)c2)CC1,dd9e2bcb01
CN(C(=O)CBr)c1ccccc1,41cc0e0399
C[C@@]1(c2cc(Nc3nc4ccc(Cl)cc4o3)ccc2F)C[C@@H](C(F)(F)F)OC(NC(=O)c2ccccc2)=N1,eb59e7bead
CCCS(=O)(=O)N1CCC(c2c[nH]c3c(C(N)=O)cc(-c4ccc(Cl)cc4)cc23)CC1,ca5a7edc0a
O=C(N1CCC(O)C1)C1(c2ccc(Cl)cc2)CC1,2727e9258e
Fc1ccc(N2CCNCC2)c(Cl)c1Cl,682bad34b9
Cc1noc(-c2ccc(Cn3cnc(C(=O)O)n3)cc2)c1NC(=O)OC(C)c1ccccc1Cl,6287c6037e
FC(F)(F)c1cccc(Oc2ccc(Nc3ncnc4ccn(CCCCl)c34)cc2Cl)c1,70af7ffa1f
CC1(C)CC2(CCCN(C3CCN(C(=O)c4cc(N5CCC(O)CC5)nc5ccccc45)CC3)C2)C(=O)O1,46d63f783a
COC(=O)COc1ccc(C(C)(c2ccc(O)cc2)c2ccc(O)cc2)cc1,14060606b9
CCOC(=O)c1ccc(OCCOCCOC)cc1,1d19dd4c86
CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(N)cc2)CC1,206cea6ade
CN(c1ccccc1)c1ccc(Cl)cc1[N+](=O)[O-],3466de2a41
OCCC1(c2ccccc2)COCc2ccccc21,91d5895c9e
CC(C)(C)OC(=O)N(CCN)CCN(Cc1ccc(F)cc1)C(=O)OC(C)(C)C,a86fc63be9
COc1cc(Nc2ncnc(-n3c(Nc4cccc(C(N)=O)c4)nc4ccccc43)n2)cc(OC)c1OC,f8362b2d31
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(-c3ccsc3)ncnc21,90a0c13d3f
CC1=CC(=NO)CC(C)C1,cd58f54980
CCOC(=O)C(Cc1c[nH]c2cc(-c3ccc(Oc4ccccc4)cc3)ccc12)NC(=O)OC(C)(C)C,d235ec812b
CCOC(=O)C1CCN(c2cccc(C#N)c2)CC1,c36dde22fe
CCC(CC)(c1ccc(C#CC(OCOC)(C(F)(F)F)C(F)(F)F)c(C)c1)c1ccc(OC[C@@H]2CCCC(=O)O2)c(C)c1,43285b0ad0
Cn1ccc2c(F)c(O)ccc21,8e01b42e9e
COC(=O)C(=O)N(CCCNC(=O)OCc1ccccc1)c1ccccc1C(=O)CCC1CCN(C(=O)OC(C)(C)C)CC1,14388bc8e2
CCCCc1oc2ccc(N)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,ea44405b15
COC(=O)C(C)(C)C(C)Nc1c(C(N)=O)cnn2cc(-c3ccccc3)cc12,17a9dcdc2e
CCOC(=O)[C@H](CNC(=O)CN)NS(=O)(=O)c1ccccc1,987c6400fc
COc1ccc(NCC(C)(C)C)c([N+](=O)[O-])c1,11d29f9cdd
OCCCC#Cc1ccc2c(-c3ccc(Br)cc3)nsc2c1,a04d45c720
C[SiH](C)Oc1c(C(C)(C)C)ccc(NC(=O)c2ccc3cc[nH]c3c2)c1NC(=O)c1ccc(C(C)(C)C)cc1,d83a97dc75
CCOC[C@H](C)N1C(=O)c2ccccc2C1=O,e35cbf24b9
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@@H]1C[C@@H](CNC(=O)NCCN2CCOCC2)C1,74bb6b5ddf
CC1CN(c2nccnc2OCCO)CCN1C(=O)OC(C)(C)C,59a1d8116b
CC(=O)N1C(=O)OC(=O)[C@@H]1C,71a9572486
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,1b45c64f38
O=C(CCl)Nc1ccnnc1,962510f3bc
CC(C)(C)OC(=O)N[C@@H](C[C@H](CNC(=O)OCc1ccccc1)OS(C)(=O)=O)C(=O)OC(C)(C)C,db165406e9
C#CC(=O)OCCC#N,fb7eb01b8e
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,b1e57e2c7e
CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)c2cc(OCC(=O)N3CCC[C@H]3C(=O)OCc3ccccc3)n(-c3ccccc3)n2)CC1,a32051ddd9
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc(O)cc1Cl,836d29156e
Cc1ncc(CN2CCN(c3cccc4ccc(O)cc34)C(=O)C2)n1Cc1ccc(C#N)c(F)c1,d7a54ef2b1
Cc1cc2c(c(C)c1C(F)(F)F)N(CC1CCN(C)CC1)CCC[C@@H]2N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nnn(C)n1,39b93386ba
CCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1cccc(OCCOCCO)c1,8e1f8ffc54
CCN(CC)CCCNc1nn(CCC(C)N2CCCCC2)c2ccc(Cl)cc12,ca047a9310
COC1=C(OC)C(=O)C(Cc2ccc(O)c(C(=O)Nc3ccc(OC)nc3OC)c2)=C(C)C1=O,2fc1b483ba
CCCC(=O)C1CCCN(Cc2ccc(OC)cc2)C1,2d8b3c3073
CCCc1nc2c(N(Cc3ccccc3)S(=O)(=O)c3cccc(F)c3)cccc2n1CC(=O)OC(C)(C)C,e6ac18765a
COc1ccc(C[C@H]2CCCN2)cc1OC,770bd6ebfa
COc1ccc(OCc2ccccc2)c(C(=O)O)n1,9bca96ccb1
COc1ccc2[nH]c(=O)c3sccc3c2c1-c1ccc2cn[nH]c2c1,66373c0970
O=C(Cc1ccc2ccccc2c1)Nn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O,9d12639a76
COc1cccc([C@H]2O[C@H](Cc3ncc(CCC(=O)O)o3)c3nnc(C(F)F)n3-c3ccc(Cl)cc32)c1OC,d14a1145dc
COC(=O)c1cc(C)cc(CO)c1,e822b17672
COC(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)c1cc(Cl)ccc1O,421908a7ba
CCOC(=O)C(Cc1cc(OC)ccc1OC)C(C)=O,bf32333f33
NCc1ccccc1-c1ccccc1C(=O)Nc1ccc(C(=O)N2CCCc3ccccc32)cc1,c2e50480e3
CCc1cc2c(N3CCN(C(=O)c4ccc(-n5cccn5)cc4)CC3)nc(SCC(=O)OC)nc2s1,a946730eac
CCOC(=O)N1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,01e9312829
CC(C)C[C@H](N[C@H](CCN1C(=O)c2ccc(Br)cc2C1=O)C(=O)OC(C)(C)C)C(=O)NCc1ccccc1,94af8222d6
CC(C)(C)OC(=O)NC1(c2ccccc2)CC2SCC(C#N)N2C1=O,14abfd96f7
C=Cc1ccc([N+](=O)[O-])c(F)c1,2b290e7538
CN(Cc1ccccc1)C1CCN(C(=O)OC(C)(C)C)CC1,8d0c283765
Clc1nccc(C2CC2)n1,289e643fbc
Nc1cccc(CN2C(=O)[C@H]3CCC[C@H]3Nc3ccccc32)c1,493af18c16
Nc1ccn2nc(-c3cccnc3)nc2c1,05d6ac803f
Cc1c([C@H](OC(C)(C)C)C(=O)O)c2n3cc(nc3c1-c1ccc(F)cc1)-c1cccc(c1)-c1cc(F)ccc1O[C@@H](C)CCCCOC1(C)CCN2CC1,b3c11ab09a
CCn1nc(C)c(C(=O)c2ccccc2)c1Oc1ccc(OC)cc1,bfa268e1be
O=C(O)Cc1cccc(Cc2nc3c(F)c(F)cc(F)c3s2)c1,02d486f99f
Cc1cnc2[nH]c3c(-c4ccccc4)cccc3c2c1,e738fb8f2c
CN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCN(c2ncccc2C#N)C[C@H]1c1ccc(Cl)c(Cl)c1,8362205826
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,f468f176b5
COc1cnc2ccc(CC(=O)O)cc2c1,22103c6def
CN(C=O)C(=O)C(Cl)Cl,be0b14060c
OCC12CCN(CC1)CC2,5512b4dac9
CN(C)C(=O)COc1cc(Cl)ccc1C(=O)NCCN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1,dbe28cf4cf
COc1ccc(C=CC=C(C#N)C#N)cc1,af34265632
NCCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,74647e88c3
Cc1nn(C(C)C)cc1-n1c(=O)n(C)c2cnc3ccc(-c4cnc(N(C)C)nc4)cc3c21,24cebbd3e5
C[C@H]1CN(c2cc3c(cc2-c2ccccc2F)OCC2=NNC(=O)[C@@H](C)N23)[C@H](C)CN1,ae76291a46
Cc1cc(N)ncc1C#N,173ed80281
NCCN1CCC(NC(c2ccccc2)c2ccccc2)CC1,f4cd9aebf6
CCOc1noc(C2CC(c3ccc(CC(F)(F)F)cc3)CN(C(=O)Oc3ccc([N+](=O)[O-])cc3)C2)n1,e778a04414
c1ccc2nc(NC3CCC(NCc4ccsc4)CC3)ccc2c1,0e8e0980f3
Cc1ccc(S(=O)(=O)OCC2Oc3cc(Cl)cc(-c4cc(F)ccc4F)c3O2)cc1,2e6251e118
COC1OC(=O)C=C1C(CCCc1ccccc1)OC(C)=O,d55bb911c1
COc1ccc(-c2ccc(-n3nccc3-c3ccc(OC)c(O[C@@H]4CCOC4)c3)cc2)cn1,cd4f02dc00
Cc1ccc(-c2c(CN)c(CC(C)(C)C)nc(C)c2C(=O)O)cc1,7453e05245
N#CC1(c2cccs2)CCNCC1,a491054413
COC(=O)Cc1cccc(OCC(C)NCC(O)c2cccc(Cl)c2)c1,fb08eee24f
CCn1c2c(c(=O)n1-c1ccccc1)[C@H]1CC[C@]2(C)C1(C)C,c8125b4fb8
COC(=O)C1CNCC(c2ccc(OC(F)F)cc2)C1,54d4584552
CCOC(=O)N1CC[C@H](c2cccc(-c3ccccc3)c2)[C@@H](O)C1,728067ee07
COc1cc([C@H]2CC[C@@H](OCCCN3C(=O)c4ccccc4C3=O)O2)cc(OC)c1OC,51db4ac9bc
COC(=O)[C@H](CCC#N)NC(=O)OCc1ccccc1,9d6190177a
COCCOCCNC(=N)N,27a4120f67
Cc1cc(C)c(NC(=O)Nc2ccc3[nH]nc(-c4ccc(OC5CCN(C)CC5)cc4)c3c2)c(Cl)c1,5f90b7b1d2
COC(=O)c1cc2[nH]c(-c3ccc(Cl)cc3)c(C3CCCCC3)c2s1,be5e8998ca
Cc1cccc(C#CC2=NOC3(CCNC3)C2)n1,5ae73484d9
O=C(CCl)N[C@@H]1c2ccccc2C[C@@H]1O,0521f065f4
Cc1onc(-c2ccc(F)c(F)c2)c1COc1ccc(C(=O)NCC(C)(C)CO)cn1,4384c7e990
CN1CCN(S(=O)(=O)Oc2cncc(-c3cc4ccccc4n3C)c2)CC1,c32ddb6063
CC(=O)c1ccc(N2CCN(C(=O)c3noc4c3CN(S(=O)(=O)c3ccc(C)cc3)CC4)CC2)cc1,40a04c3d4c
C#Cc1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1ccccc1-2,f6e50c52c0
Nc1ccn(-c2nccc(I)c2F)n1,d92c5391d7
CN(C(=O)Oc1ccc(NC(=O)CC(C)(C)C)cn1)c1ccccc1,ca61b6a733
CN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2[N+](=O)[O-])CC1,d642ae2a35
CC(=O)N1CCn2c1nc1c2c(=O)n(CCCC[C@@H](C)N)c(=O)n1C,9a1e1ffac3
C=C(C)C(=O)OCC[P+](CCCC)(CCCC)CCCC,643a52aa88
CCS(=O)(=O)N[C@H](C(=O)Nc1ccccc1-c1ccc(O[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)c(OC)c1)C(C)C,0f4b3e5910
CC(=O)N1CCN(c2c(C(=O)N3CCC[C@@H]3c3ccccc3Cl)nnn2Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,d1d85ee9f9
Nc1ccc(Cn2nccn2)cc1,de8ac7a7ba
OCc1cccc(OCCCC2OCCO2)c1,eddeaac3a4
NC1=NC(CF)(c2cccc(NC(=O)c3ccc(Br)cn3)c2)COC1,b2f0fba865
CCCCCCCCC1Cc2cc(Br)cc(F)c2C1,8fa2a2b10c
Cc1sc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1/C=C/c1cn(-c2ccccc2)nc1O,b73a929f06
Cn1cnc2c(NC3Cc4ccccc4C3)nc(NN)nc21,63eab13b76
O=C(O)CCNC(=O)c1cc2c(Nc3ccc(-c4ccccc4)cc3)cncc2s1,be1ee87866
Cc1nc(NCCCn2ccnc2)ccc1C(=O)Nc1ccc(Cl)c(-c2ccccn2)c1,597185f2c3
Cc1ccc(C(=O)Nc2nc3ccc(C)cc3s2)cc1,7ea445cc05
COc1cc(N)c(C=O)cc1Br,46a9ee53ac
CC(C)(C)[Si](C)(C)O[C@@H](CNCCc1ccc(NC[C@@H](O)c2ccccc2)cc1)c1ccc(OCc2ccccc2)c2[nH]c(=O)ccc12,0a0f3de28b
CC(Oc1cccc(Oc2c(Cl)cc(C(F)(F)F)cc2Cl)c1)C(=O)O,488279dc3e
O=[N+]([O-])c1cccnc1NC1CCNCC1,cf4627c4d1
CCOC(=O)CSC(CCCCN=[N+]=[N-])CCCc1cccnc1,f45213c24f
Cc1nc(Cl)ccc1C#CC(C)(C)O,ab0fb7ebaf
CCCCC1(CC)CN(c2ccccc2)c2cc(OCC(=O)O)ccc2S(=O)(=O)C1,1e1fd56aea
CC(C)(C)OC(=O)N1CCC[C@@H]([C@@H](OCCN=[N+]=[N-])c2cccc(Cl)c2)C1,8c5c2b467b
C[C@H]1CN(S(=O)(=O)c2ccoc2)CCN1c1ccc(C(C)(O)C(F)(F)F)cc1,e4c9bf8eff
CC(C(=O)c1cccc(Cl)c1)N1CCC(Cc2ccccc2)CC1,592c14f9eb
CCn1c(=O)nc(-c2cccc(Cl)c2)c2ccc(C(C)O)nc21,f0e61c34bb
COCCN(Cc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)NC5CC5)c(F)c4F)c3s2)nc1)C(C)=O,85db5783ff
CC1(C)CCN(c2cccc(N)c2)CC1,78280315ef
CC1CC(=O)NN=C1c1ccc(-n2ccc(CN(C)C)c2)cc1,3bbcacf46f
C=CC(C)(C)Oc1ccc(OC)cc1,2661d9c142
O=C(NCC(F)(F)F)C1NCc2ccccc21,c277529cd3
COCCCCC(=O)C1CN(C(=O)OC(C)(C)C)CCO1,5e83cfacac
O=[N+]([O-])c1ccnc(CBr)c1,55b5f218ec
CCOC(=O)c1csc(-c2cccc(C#C[C@]3(O)CCN(C)C3=O)c2)n1,67ce597b63
COC1C(=C=O)C(N2CCCCc3ccccc32)=CC=C1C(=O)Nc1cccc2c1nc(C)n2C(=O)OC(C)(C)C,8624f64954
Cc1cc(CC2CCN(Cc3cccc(F)c3)CC2)cc2c1C(=O)N(CC1CC1)C2,510c7d17bc
CC(C)(C)OC(=O)Nc1cncc(C#Cc2ccccc2)c1,97a1d842fe
COc1cccc2c1CCC2N(C)Cc1nc(-c2ccccc2)c(-c2ccccc2)o1,8f64d2e945
O=C(c1ccc(Cl)nn1)N1CCN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,c5dcac2ec5
CCOC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3cccc(C4CCNCC4)c32)c1CCC(=O)O,6f70d482f2
O=Cc1ccc(F)cc1-c1ccco1,98ec3c970a
N#Cc1cc(C(=O)O)cc(C(F)(F)F)c1,bd388173be
CCNC(=O)c1ccc2c(c1)c(-c1ccc3cc(OC)ccc3c1)nn2C1CCCCO1,1fb79dcea6
Brc1ccc(OCCCN2CCNCC2)cc1,0055db7493
Nc1cccc2nc(Cl)ccc12,aadd425826
CCc1c(-c2cn(-c3cc(C(=O)Nc4cc(C(C)(C)C)cc(C#N)c4OC)ccc3C)cn2)cnn1-c1ccccc1,125e2fa71f
c1ccc(-c2cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)nc3ccc(-n4c5ccccc5c5ccccc54)cc23)cc1,d899a813a0
COc1ccc(COc2ccc(Cn3cnc4cc(N5CC6(CCNCC6)C5)ccc43)cc2OC)cn1,3e58ee5526
COC(=O)c1cccc(Br)c1F,9e75c6b610
CCCCCCC/C=C/C(=O)N1CCN(c2ccc(OCC(=O)OCC)cc2)CC1,1d17b0794f
CCN1CCN(c2ccc(C(=O)Nc3cc(OCc4cc(OC)cc(OC)c4)n[nH]3)s2)CC1,1a6d6adfb5
CCCCCc1sc(C(=O)Nc2ccccc2)nc1-c1ccccc1,14eb2f7f34
CCc1cc(OCCCCC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(Cl)c2)n1,c0f8c92690
CN(C(=O)CCl)c1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1,7f2f642a79
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)OC)ccc1OC)C(=O)COC,287c44976d
O=C(N[C@@H]1CC[C@@H](CCN2CCCC2)CC1)c1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccc(Cl)cc2Cl)cc1,50a4109a49
CC(C)(C)OC(=O)N1CCC(=Cc2cccc(OCc3ccccc3)c2)CC1,b7a2afb44e
ON=Cc1ccc(-c2ccc(O)cc2)cc1F,b1b3aae75a
CC(=O)NCC1CC1c1c(C2CC2)ccc2nn(C)cc12,a08118235a
CCn1ncc2c(Cl)c3cc(S(C)=O)ccc3nc21,7115e01a9e
O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,e93dc1c0cb
CC(NC(c1ccc(Cl)cc1)c1cccc([N+](=O)[O-])c1)c1cc(F)cc(F)c1,7cbc263d7c
Fc1cnccc1CCN1CCNCC1,e0b30c2388
CS(=O)(=O)c1ccc(-c2nc3ccc(C4CCNCC4)cc3o2)c(F)c1,dccbc3b5c9
CSC(Oc1cc(C)c(Br)c(C)c1)C(=O)NC(C)(C)C,81ace037f4
CC(C)(C)OC(=O)NC1(c2ccc(-c3oc4c(Br)cn(CCF)c(=O)c4c3-c3ccccc3)cc2)CCC1,46fbd30cf1
CN(C)C(=O)c1ccc(F)c(-c2nc(C(=O)O)ccc2F)c1F,001675778e
CC1CN(C2CCC(C(C)(C)C3CCCCC3)CC2)CC(C)O1,0b133d5815
COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)c2ccc(Br)s2)c1,f33088870c
Cc1cccc(Oc2ccc(CNC(=O)c3ccc(C)nc3Cl)cc2)c1,ff0fb8b54d
C=CCCCC1=CC=CC1,c1b5a21f72
CCNC(=O)Nc1cc(-c2nc(-c3ccccc3)cs2)c(-c2cncc(C(=O)OCC)c2)cn1,618471bece
CS(=O)(=O)Nc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)n1,1ac7869ca1
COc1ccc(F)cc1Sc1ccc(S(C)(=O)=O)cc1Cl,8d8a169b0a
CCN(CC)CCNC(=O)c1ccc2c(c1)COC2=C1C(=O)Nc2ccccc21,5f6495d5c7
NCC(O)CNS(=O)(=O)c1ccc(Cl)cc1Cl,adf59e310a
CC(C)(CO[Si](C)(C)C(C)(C)C)c1ccc(C=O)cc1,9a00acc250
Cc1ccc(N2CCN(C(=O)c3ccc(N(CCO)S(C)(=O)=O)cc3)CC2)c(C)c1,421816f1b9
N#Cc1ccc(CCC(=O)N2CCCc3cc(NCc4ccccc4)ccc32)cc1,82d60cd04e
N#CC1(c2ccccc2)CCC(N2CCNCC2)CC1,623db981b0
CC(C)(C)Sc1nc(-c2ccc3ccc(-c4ccccc4)nc3c2F)c2c(N)nccn12,ba3d518e04
COc1ccc(-c2nc(OC)oc2-c2ccc(OC)cc2)cc1,2b4dd7f6d3
Cc1cc(C(=O)NCc2ccc(OCC(F)(F)F)nc2)nc(Nc2ncco2)n1,8307e15eb5
COCCN1CCC(c2cccc(C(C)=O)c2F)CC1,430231cf84
Cc1nc2c(n1C(=O)OC(C)(C)C)CCCC2=O,3e3f424f5d
O=C(COc1ccc(Br)nn1)N1CCCCC1,65018f0bcf
C=C(C)OC(=O)Nc1ccc(Br)nc1,078327355b
O=C(O)CCc1ccc(F)cc1F,dfb03e5ab1
COC[C@@H]1CNC[C@H](C(=O)N(C2CC2)[C@H](C)c2cc(CCCNC(=O)OC)nc(OC)c2)O1,39be5cb117
CC(C)(C)OC(=O)N1CCN(c2ccc(-c3ccc(F)cc3)c(-c3ccnc(Cl)c3)n2)CC1,f1ce761fe7
Cn1c(CN2CC(C3CCOCC3)C2)nc2c(N3CCOCC3)nc(Cl)nc21,c71365fce8
CCCNCCCc1ccc(F)cc1,ebc5790777
Cc1cc(Cl)cc(Cl)c1S(=O)(=O)Nc1nc(-c2ccc(Cl)s2)cs1,87e8a94c2c
COc1ccc2[nH]cnc2c1C,a7ad3ee10d
CN1CCN(CCCOc2ccc(N)c(N)c2)CC1,529990cd1d
CCOC(=O)/C(C)=C/c1ccc(Oc2cccnc2)c(C(F)(F)F)c1,c864653646
CC1OC(Cn2cncn2)(c2ccc(F)cc2F)C1(C)C,8ea7d1986c
C[C@H](N)C(=O)N(C)C,99c0397442
CC(C)n1cnc([N+](=O)[O-])c1,89330cf3ab
Nc1nccc(NCC2(CO)CCC2)n1,ca715b104f
CCOc1cc(N2CCN(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC(C)C)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,ca0110eb88
NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,b8dcd3e752
CC1(C)OC(=O)Nc2cc(N)c(N)cc21,3a3bda8e59
O=Cc1cccc(OCCCBr)c1Br,6df9b5ac8b
O=C(O)c1coc(-c2ccc3c(c2)C(=NNc2nc4ccccc4s2)CCC3)n1,838160d07d
O=C(Nc1cn2cc(Oc3ccc([N+](=O)[O-])cn3)ccc2n1)C1CC1,0a2d395364
CCOC(=O)c1cnc(NN)nc1C(F)(F)C(F)(F)F,b1e9c0f14d
CNCCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCO1,46b077d7cf
O=C(c1ccc(NS(=O)(=O)c2ccccn2)cc1)N1CCN(c2nc3ccc(F)cc3o2)CC1,ca88eefbe6
O=C1COc2ccc(-c3cc(C(F)(F)F)nn3-c3cccc(C(F)(F)F)c3)cc2N1,56a8379201
Cc1ccc2c(n1)oc1c(-c3cc(-c4cccc(F)c4F)ccn3)cccc12,ff5dea2251
Cc1nc(-c2cccc(C(F)(F)F)c2)nc(C)c1C(=O)N1CCC(N2CCC[C@H]2COC(=O)c2ccccc2)CC1,75197b5079
CCO[C@@H](Cc1ccc(OCc2nc(-c3ccccc3F)oc2C)cc1F)C(=O)O,07899d1639
Cn1c(Oc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)nc2cccnc21,48e5265520
Cn1c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc(-c2ccncc2)c1C(=O)N1CCC(N2CCCC2)CC1,cd9b1b5852
C[C@H]1C(=O)N(CCCN2CCC3(CC3)[C@H](O)C2)CCN1c1ccc(Cl)c(OC(F)(F)F)c1,77e37b0c97
CSc1ncc(C=O)c(Nc2cccc(NC(=O)OC(C)(C)C)c2)n1,a25fdfecda
